,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Rps10,6.21497039053345e-05,0.514758106441471,0.831,0.809,1
Uqcrfs1,6.2325964393462e-05,-1.02526129972358,0.138,0.355,1
Atp6v0d1,6.40010860628197e-05,-1.05227471893708,0.1,0.293,1
Hspa5,6.40409831162122e-05,-0.754451605540269,0.231,0.497,1
Stx3,6.46434450538866e-05,-1.18597582576882,0.054,0.22,1
Plat,6.51521990420721e-05,-0.959006823883614,0.138,0.352,1
Skp1a,6.58839413662821e-05,-0.816208202339721,0.238,0.49,1
Tonsl,6.70661210970632e-05,-0.598978541946234,0.215,0.48,1
Slmo2,6.75617022260623e-05,-1.58067783444102,0.031,0.178,1
Fkbp3,6.79665748891303e-05,-1.28416647964863,0.085,0.266,1
Atp1a1,6.8406389707718e-05,-1.20740349531436,0.092,0.28,1
Mrfap1,6.87005930375446e-05,-0.460622464214509,0.385,0.671,1
Gtf2e2,6.96721864336155e-05,-2.12276418357731,0.023,0.161,1
Tsc22d3,7.70432987516374e-05,-0.625993239240472,0.408,0.694,1
Rps27a,7.81801041867816e-05,0.350654148147372,0.969,0.951,1
Tomm20,7.82096245775886e-05,-0.599669105854517,0.223,0.5,1
Rpap3,7.83452639191701e-05,-2.35283687640439,0.031,0.171,1
Fn1,7.98093632229598e-05,-0.747058548411857,0.423,0.661,1
Acyp1,7.99585077401263e-05,-2.28565130632675,0.015,0.145,1
Saraf,8.04378577554742e-05,-0.829932631055906,0.215,0.451,1
Necap2,8.46964163686291e-05,-0.973385694535039,0.085,0.273,1
Smpdl3a,8.55170417610473e-05,-0.620020331390709,0.085,0.273,1
Afap1l1,8.57750940188089e-05,-0.60767957614372,0.2,0.461,1
Pon2,8.61308611943212e-05,-0.738055869723565,0.169,0.408,1
Mxra7,8.73386151039375e-05,-0.973463673240555,0.054,0.217,1
Snrpf,9.04988893204053e-05,-0.664880633193939,0.231,0.49,1
Gm14966,9.67442464012217e-05,-12.2429090931678,0,0.109,1
Apod,9.74753795216512e-05,-0.892117055314107,0.038,0.184,1
Maoa,9.7541786868705e-05,-0.637898877471063,0.246,0.503,1
Nrgn,9.80263940689519e-05,-0.946086175838971,0.046,0.201,1
Ndufb5,9.81596434232779e-05,-0.474649780680981,0.223,0.493,1
Snrpc,0.000100060512643912,-0.986283727787511,0.085,0.27,1
Col3a1,0.00010249495671729,-3.35903068415933,0.008,0.125,1
Lamp1,0.000102668655598063,-0.624504673137899,0.354,0.648,1
Sdc3,0.000102697839754661,-0.909938974066382,0.092,0.283,1
Map1lc3b,0.000103295884095382,-0.5532716890628,0.415,0.714,1
Mrpl20,0.000103793272470497,-0.853996598018711,0.123,0.332,1
Dnmt3a,0.000104193866362257,-1.33193729471709,0.062,0.224,1
Klf9,0.00010426431271609,-0.87665854239708,0.154,0.368,1
Tspan17,0.00010538575255965,-0.840583410672094,0.138,0.352,1
Gmpr,0.000106408825396394,-1.15422431378942,0.046,0.201,1
Smim7,0.000110491339892759,-0.864268753835146,0.108,0.299,1
Csnk2b,0.000111668774733113,-1.00936236385113,0.077,0.253,1
Vwf,0.000112062173053502,-0.553777772699465,0.085,0.266,1
Snca,0.000112686327183247,-1.92657619251737,0.046,0.191,1
Pfdn5,0.000113571718978472,0.443513176201023,0.9,0.845,1
Ube2b,0.000113928515648511,-0.360639268148792,0.277,0.562,1
Atp1a2,0.000114818798645121,0.734852852383234,0.685,0.533,1
Cox5a,0.000115025512114766,-0.651643790392212,0.338,0.618,1
Atxn10,0.000117218096858321,-1.50209113859187,0.031,0.171,1
Dcun1d5,0.0001176286608495,-0.696253966877914,0.177,0.414,1
Meox1,0.000118256855149669,-3.01593844015164,0.015,0.138,1
Cdc42,0.000121866778569328,-0.440217994562497,0.538,0.789,1
Sept4,0.000122317482525239,-0.762234920962857,0.315,0.543,1
Ccnl1,0.000125295141255104,-0.651761179206932,0.123,0.322,1
Gm14305,0.000125803523922712,-12.4352547846179,0,0.105,1
Lrp10,0.000126932012796386,-1.30065731658177,0.054,0.211,1
Cdc37,0.000127198851802296,-0.500341015000648,0.154,0.378,1
Vps35,0.0001283897973065,-0.881826065332307,0.1,0.289,1
Slc25a3,0.000130351031545232,-0.623428833868971,0.223,0.48,1
Rbm4b,0.000131845476786275,-1.13552515075304,0.092,0.273,1
Mrpl23,0.000133254911106586,-0.699721060424089,0.123,0.326,1
Tceal8,0.000133279457818979,-0.771658256646025,0.115,0.319,1
Proser2,0.000133415796476652,-1.04154994514654,0.062,0.224,1
Btf3,0.000136371516422904,-0.376086775891901,0.423,0.714,1
Tsn,0.000136653906429824,-0.710489243009652,0.108,0.306,1
Minpp1,0.000138641562098564,-2.91620453539904,0.008,0.122,1
Grpel1,0.000140675139660276,-0.677097904140533,0.131,0.342,1
Blvrb,0.000140867283346515,-1.07335212861445,0.092,0.27,1
Tprgl,0.000143684593816218,-0.409795989750407,0.377,0.688,1
Cxcl12,0.000145207924537409,0.718694706612055,0.731,0.632,1
Pxn,0.000146648437390003,-1.58048916501992,0.054,0.204,1
Fam129a,0.000148946408440474,-1.52853932930915,0.038,0.181,1
Elf2,0.000148955797466702,-0.922523859870641,0.115,0.309,1
BC023719,0.000152427475213768,4.33238233107996,0.077,0.01,1
Nsfl1c,0.000154920837415901,-0.997340116883102,0.054,0.211,1
H3f3a,0.000155722739064291,-0.430219133254747,0.7,0.852,1
Rab7,0.000157400141085182,-0.534489521122121,0.262,0.52,1
Slc17a7,0.000160236351222499,-1.7438917992073,0.038,0.178,1
Zdhhc20,0.000162266775368607,-0.812517481143384,0.154,0.365,1
Mrpl57,0.000163602428258732,-0.675325946456999,0.131,0.342,1
Tmem176b,0.000163878705742189,-1.41529643209627,0.046,0.194,1
Selplg,0.000166283341419848,13.565582001932,0.046,0,1
N4bp3,0.000170841178197009,-1.24279483271742,0.062,0.217,1
Dctn3,0.000173140280191819,-0.638148080824192,0.2,0.447,1
Ppp3r1,0.000173251721222828,-0.238923086120344,0.162,0.388,1
Lman2,0.00017334938545074,-0.640331432439455,0.123,0.329,1
Dnajc8,0.000177036479829081,-0.545961879047899,0.208,0.461,1
Ubtd1,0.000178417103831049,-2.24436201805226,0.015,0.135,1
Ap1s1,0.00018058943227706,-1.10642580029053,0.085,0.253,1
Shfm1,0.00018092036799875,-0.435713310612687,0.8,0.905,1
Vasp,0.000184501113125246,-0.507637559638312,0.146,0.359,1
Pelo,0.000186340131815867,-1.14500434000429,0.054,0.207,1
Med9,0.000188521823845051,-1.60744273146636,0.031,0.164,1
Tmod3,0.000189090795897918,-0.831981325881839,0.2,0.424,1
Ccnd1,0.000192615030565772,-0.451562106972908,0.085,0.26,1
Eif3f,0.000194847559152852,-0.51741234550628,0.408,0.717,1
Mta2,0.000194882964782781,-1.45470335976076,0.038,0.178,1
Atp5b,0.000195119326425284,-0.634250311799052,0.377,0.622,1
Timm22,0.000195335843309533,-0.956032437804377,0.085,0.26,1
Cnn3,0.000196382597753097,-0.677926123807537,0.262,0.513,1
Nhp2l1,0.000198545297563364,-0.473535430419319,0.246,0.52,1
Mrpl48,0.000198859973067362,-0.955080826903852,0.092,0.266,1
Ddost,0.000200649005838598,-1.11398216652436,0.069,0.227,1
Slc22a8,0.000200883124154367,-0.567821745958049,0.362,0.641,1
Gars,0.000200892262344884,-1.33577613344894,0.031,0.164,1
Gnb2l1,0.000201972969737017,-0.536734612849527,0.285,0.549,1
Itga4,0.000203242278131422,-1.91700137030616,0.023,0.148,1
Mex3c,0.000204021714605723,-1.13331415705769,0.054,0.204,1
Prdx5,0.000205293722985574,-0.606249491968086,0.215,0.461,1
Uqcc3,0.000205732767233331,-0.557145619052919,0.285,0.553,1
Fam193a,0.000205970828736064,-1.90488103253285,0.031,0.161,1
Psma4,0.00020794624422735,-0.700276049761483,0.138,0.342,1
Ndufa7,0.000209908312518403,-0.492292953693257,0.669,0.862,1
Psmb1,0.000209958611334525,-0.527813011685057,0.346,0.618,1
Hsd17b4,0.000214507263418174,-2.42652244752058,0.015,0.132,1
Sec61a1,0.000214729626251475,-1.24614269115816,0.077,0.237,1
Rilpl1,0.000216325935370636,-1.54911247017596,0.046,0.188,1
Acin1,0.000219688756124296,-0.927375649044397,0.069,0.234,1
Trappc2l,0.000225446501639051,-0.938767348571198,0.138,0.329,1
Hmgcl,0.000230168298602674,-2.17310842211059,0.015,0.132,1
Arpc4,0.000232151258237304,-0.557110011478493,0.2,0.428,1
Sh3bgrl3,0.000232367069695079,-0.524106754625912,0.477,0.727,1
Lsm4,0.00023476500241836,-0.923634954453553,0.131,0.322,1
Rrp1,0.000235932168001001,-0.50825365619239,0.146,0.355,1
Sipa1,0.000235952444675062,-0.558664088600556,0.154,0.362,1
Mcfd2,0.000239498542449318,-1.41131494843682,0.046,0.188,1
Vamp3,0.000240930650958912,-0.515705896047461,0.185,0.414,1
Art3,0.000241067099472609,-1.83154613138224,0.023,0.145,1
Ubald2,0.000241766145266923,-0.818567969567363,0.177,0.391,1
Lrrc59,0.000242532049710076,-2.03179049009397,0.023,0.145,1
Mrps34,0.000243834853996194,-1.41268042178547,0.054,0.201,1
Ptpn1,0.000244827805657757,-2.90286879850893,0.015,0.128,1
Rhoa,0.000245219470140965,-0.502048047040685,0.562,0.789,1
Sf3b1,0.000246779682356331,-0.752824458144252,0.162,0.378,1
Ufc1,0.000247988755093139,-1.19694037724899,0.077,0.237,1
Trp53,0.000250355949440915,-1.54465832030383,0.038,0.174,1
Adora2a,0.000250614421390603,-1.36597712863502,0.031,0.161,1
Robo4,0.000251213180977025,-0.901649406567051,0.1,0.28,1
Myl4,0.000253026594829275,-2.04952848066124,0.023,0.145,1
Med7,0.000253132194503694,-1.36874883229924,0.038,0.174,1
Tspan4,0.000253190150262724,-0.749568225249488,0.123,0.316,1
Hmgb3,0.000254560057785791,-2.06335515531304,0.023,0.145,1
Ppp2r2a,0.000257088475049324,-1.2451504444929,0.085,0.247,1
Lgals9,0.000257398893802868,-1.29474930617313,0.054,0.201,1
Lpar6,0.000259452353029345,-0.887418877816043,0.138,0.332,1
Fam188a,0.000260491265904749,-1.65485497599616,0.038,0.171,1
Clic4,0.000261852302139495,-0.505868807631849,0.346,0.618,1
Svbp,0.000262466552920275,-0.709381869434064,0.123,0.316,1
Hacd1,0.000267145263995362,-1.80730126508778,0.023,0.145,1
Atp5f1,0.000268721449668978,-0.624362792067551,0.262,0.51,1
Tecpr1,0.000272588826993312,-0.649962744558185,0.085,0.253,1
Nxpe4,0.00027541833004134,-12.6677399767649,0,0.095,1
Slc5a5,0.00027541833004134,-11.8374266426193,0,0.095,1
Ivns1abp,0.000275794115710577,-0.80140904508154,0.177,0.378,1
Vps72,0.000276825997956881,-1.15936221790303,0.069,0.224,1
Znrf1,0.00027822630981133,-0.795626286467913,0.1,0.28,1
Pin1,0.000279399721203817,-0.706214553239767,0.154,0.368,1
Abracl,0.00028238825116955,-1.12904378295333,0.062,0.214,1
Taldo1,0.00028488597354523,-0.693487287184209,0.185,0.408,1
Eif4b,0.000284978808121698,-1.04520971727134,0.092,0.26,1
Ecscr,0.000287116763803594,-1.80573284846001,0.069,0.214,1
Commd8,0.000288027683222364,-1.11065505517268,0.062,0.211,1
Ndufs7,0.00028805282166691,-0.472878458594155,0.238,0.5,1
Cnbp,0.000288874253003963,-0.563093288884792,0.408,0.694,1
Camk2a,0.000289032045417637,-1.07965666740647,0.1,0.27,1
Zfand2b,0.000291006423464628,-2.29640926082124,0.023,0.141,1
Smtn,0.000293578033554258,-1.11517769193354,0.077,0.237,1
Lamb1,0.000296332181213688,-2.2722973952826,0.023,0.141,1
Aurkaip1,0.000297132563011257,-0.310861088238545,0.162,0.382,1
Pxdc1,0.000298388154077751,-1.52873328905741,0.031,0.158,1
Rpl29,0.000301459021867052,-1.02420852738465,0.223,0.418,1
Cyba,0.00030586457372644,-0.721614002928558,0.308,0.553,1
Aamp,0.000306859445239494,-0.573616258902146,0.123,0.319,1
Def6,0.000307214542644067,-1.01639034913342,0.046,0.188,1
2210013O21Rik,0.00031604672678686,-0.632463399840274,0.138,0.336,1
Ly75,0.000316073405996047,-0.90329178498196,0.054,0.197,1
Bbip1,0.000317200592980951,-0.905853341655496,0.123,0.306,1
Pabpc1,0.000317454032576452,-0.636466619790336,0.269,0.51,1
Rhoj,0.000318036943803935,-0.602812762286078,0.146,0.355,1
Sec11a,0.000319927064502255,-0.807159145022338,0.131,0.319,1
Ubr2,0.000320480322767437,-1.90779796105025,0.023,0.141,1
Eif3i,0.000324483788024481,-0.618903861986806,0.108,0.293,1
Hsd17b10,0.000325278815542079,-0.898349315090467,0.131,0.319,1
Eif3b,0.00032925145946339,-1.06389313744201,0.054,0.197,1
Mrps18c,0.000330386498289371,-0.665419547943999,0.123,0.312,1
Eif4g1,0.000332601458203102,-0.554380392028504,0.146,0.352,1
Rgs3,0.000333648520650501,-0.749229834862192,0.123,0.306,1
Tspan6,0.000338008762719012,-2.17461583684778,0.038,0.164,1
Hebp1,0.000341202291884616,-1.18665237353402,0.054,0.197,1
Cyb5r3,0.000344430903875187,-0.523776497465324,0.215,0.451,1
Impdh1,0.000345114396826602,-0.903839298041673,0.108,0.283,1
Serinc5,0.00034517838139981,-0.658661993800716,0.108,0.289,1
Ube2g1,0.000346119968576626,-0.554531960381462,0.223,0.464,1
Ctbp2,0.000346460927480727,-1.83893380395415,0.023,0.141,1
Ak6,0.000347253941280887,-2.63250405017458,0.015,0.125,1
Cebpzos,0.00034802478153162,-0.938630205604488,0.077,0.234,1
Nckap1,0.000349029190791843,-0.652473469041463,0.192,0.418,1
Jun,0.000350223242356725,0.548344406608393,0.708,0.635,1
Cdc23,0.000351025294953572,-1.61773235497293,0.031,0.155,1
Ube2n,0.000355254332836065,-0.459112281582148,0.223,0.467,1
Yipf5,0.000356461893161115,-0.959959759001105,0.062,0.211,1
Rasgrp4,0.000357139449657687,-11.8883020431096,0,0.092,1
Polr2c,0.000361688885292073,-0.51905944119977,0.131,0.332,1
Frmd6,0.000361833552368979,-1.1870891422034,0.046,0.184,1
Ube2e1,0.000362718529405735,-0.81332405717159,0.108,0.283,1
Nme1,0.00036435990039028,-0.523289943536857,0.231,0.464,1
Tm6sf1,0.000365114304296881,-0.909087518992574,0.085,0.243,1
Ctdspl2,0.000366674804301531,-3.40061416139391,0.008,0.109,1
Itga6,0.000368077888473779,1.0989999685683,0.431,0.332,1
Zmynd11,0.000369363098963945,-0.640085727139277,0.146,0.345,1
Slc52a2,0.000373370462544572,-1.09882705730823,0.046,0.184,1
S100a16,0.000374173367101175,-0.637838088554792,0.377,0.625,1
Babam1,0.000377312955248244,-0.973540559200173,0.085,0.247,1
Smarca4,0.000383716937774634,-0.998206049034613,0.062,0.211,1
Kctd20,0.000387604962873949,-1.30746878043647,0.046,0.181,1
Snhg12,0.00038988530935831,-2.68298693832908,0.008,0.109,1
Tet3,0.000392264776606005,-1.09816636275569,0.092,0.253,1
Pla2g12a,0.000395310166647383,-1.04282776669768,0.069,0.22,1
Slc29a1,0.000395557026104252,-1.29210603556439,0.031,0.155,1
Bzw1,0.000397737867913282,-0.588556581964588,0.2,0.424,1
Gnas,0.000398041023731844,-0.456900645312015,0.531,0.78,1
Cct3,0.000399392723189496,-1.13408283909957,0.062,0.207,1
Grn,0.000403615708983929,-0.712007429526225,0.077,0.23,1
Sppl3,0.000406328098718622,-1.11999630405993,0.046,0.181,1
S100a11,0.000407853078925999,-0.761604077053875,0.169,0.372,1
Hmbox1,0.000415768517407832,-1.38800015628757,0.038,0.168,1
Nop56,0.000416212901464959,-1.31380614931448,0.031,0.155,1
Mcf2l,0.000417046740971606,-0.664407350441134,0.154,0.362,1
Gm5,0.000421600228061243,-1.52192871505287,0.046,0.178,1
Cops4,0.000423450790254479,-0.833659376160538,0.077,0.234,1
Nop10,0.000426103143441374,-0.52545267632585,0.338,0.625,1
Prkcb,0.000429501404336896,-1.76938227000962,0.031,0.151,1
Notum,0.000431984923740551,-1.09842270565551,0.062,0.207,1
Srek1ip1,0.000436611156911311,-1.13087171512365,0.054,0.194,1
Ubxn4,0.000440257260729583,-0.854046403102291,0.092,0.26,1
Afg3l1,0.000440818592670615,-1.67021903276937,0.023,0.138,1
Trp53i11,0.000441272760807475,-2.67323931235967,0.015,0.122,1
Nasp,0.000441272760807475,-2.60135540487113,0.015,0.122,1
Fam160b1,0.000444385534231092,-1.72939627322723,0.031,0.151,1
Kdm5b,0.000444385534231092,-1.64867876382917,0.031,0.151,1
Sys1,0.000447373166764029,-0.672467031161667,0.115,0.296,1
Tubb2a,0.000448700658614486,-0.639344495716371,0.108,0.286,1
Pomc,0.000449606542496336,-1.73197617936855,0.038,0.164,1
Megf6,0.000450533874276439,-1.4459099235832,0.062,0.201,1
Snrpb2,0.000457380241158376,-0.670743213109986,0.169,0.375,1
Slc9a3r2,0.000458928239491355,-0.542198368239632,0.531,0.77,1
Tpst2,0.000459132819366554,-0.668972343639319,0.108,0.283,1
Gnb4,0.000460518710425044,-0.487562300823377,0.2,0.431,1
Coro2b,0.000469558865739705,-1.45731823169415,0.038,0.164,1
Psmc4,0.00047066530258345,-0.687791878570025,0.115,0.289,1
Cdh11,0.000470794026159786,-3.84850080161518,0.008,0.105,1
Sgf29,0.000473071470939931,-2.0625855792725,0.015,0.122,1
Commd6,0.000475320460735903,-0.68283333283154,0.077,0.237,1
Hsp90aa1,0.000475442092802773,-0.590288128574252,0.231,0.474,1
Rasip1,0.000476545296810848,-0.522219228085113,0.138,0.339,1
Cracr2b,0.00047858813669153,-0.745064308215468,0.138,0.329,1
Rsl24d1,0.00048855044720034,-0.862805449514787,0.085,0.24,1
Rpl14,0.000490607372278332,0.354986503733167,0.954,0.951,1
Flrt2,0.000490632072170424,-0.882233203221737,0.077,0.23,1
Marc2,0.00049240080629186,-0.3914474630465,0.115,0.296,1
Ccnh,0.000495659454512545,-1.48462415561122,0.038,0.164,1
Rpl27,0.000499183663163844,-0.380557871758814,0.723,0.908,1
Gm10320,0.00049988582554058,-3.2482910409387,0.015,0.118,1
Bcl6b,0.000500664186186095,-1.73848028665201,0.015,0.122,1
Plod1,0.000516831962383797,-1.10450190925997,0.046,0.178,1
Ube2d3,0.0005211877786722,-0.393725541489504,0.531,0.819,1
Hprt,0.000523627760812399,-0.446087187063577,0.3,0.566,1
Rab5c,0.0005255885606354,-0.421903192482467,0.185,0.401,1
Kdr,0.000526231405616721,-0.44308011317078,0.546,0.734,1
Rpl39,0.000533000582004342,0.310746111400885,0.969,0.957,1
Ttc3,0.000535815410466284,-0.605813748174638,0.131,0.316,1
Spcs1,0.000539191108999479,-0.499197913000713,0.238,0.474,1
Camk2b,0.000541514274064172,-1.31649299475412,0.062,0.197,1
Vps41,0.000556982458482322,-1.73380117270122,0.023,0.135,1
Mcl1,0.000558431483876532,-0.503363208306858,0.185,0.405,1
Ngly1,0.000563603702113107,-1.81608767518418,0.023,0.135,1
Zbtb38,0.00056471524545524,-1.01679547653161,0.1,0.263,1
Nosip,0.000566949961454271,-1.1185962804523,0.038,0.164,1
Cdc42se2,0.000577993907791986,-1.08814626399922,0.077,0.224,1
Hdlbp,0.000578833714075713,-0.621123111669764,0.077,0.23,1
Dpcd,0.000581680726617018,-1.01320436580059,0.062,0.204,1
Etfdh,0.000583908882781381,-1.68201824571123,0.023,0.135,1
Ndufs3,0.000586336208724382,-0.63681022763303,0.154,0.345,1
Dusp11,0.000590647014055455,-0.663860034712346,0.115,0.289,1
Tmf1,0.000591213805269807,-1.48699248561065,0.069,0.207,1
Nap1l1,0.000596786182577931,-0.635042527736763,0.185,0.398,1
Ccl21a,0.000597003496608405,13.8916140906407,0.038,0,1
2900052N01Rik,0.000597003496608405,12.8328174908045,0.038,0,1
Rnaset2b,0.000599427224829988,-12.2627361727475,0,0.086,1
Lzts1,0.000599428870300577,-11.7336713562831,0,0.086,1
Prr7,0.000599428870300577,-11.3784202374581,0,0.086,1
Mrps17,0.000604247294258596,-0.54278624198637,0.115,0.293,1
Psmb4,0.000608876643998379,-0.81040847807932,0.131,0.306,1
Magoh,0.000612415229088018,-0.612318565330905,0.092,0.257,1
Atp6v0b,0.000613191317397098,-0.471261558088776,0.308,0.569,1
Csnk1e,0.000614050091295134,-0.961421559758227,0.092,0.25,1
Hnrnpk,0.000619658752607653,-0.368070220392141,0.608,0.859,1
Morf4l1,0.00061996904073899,-0.392404283937763,0.646,0.859,1
Mydgf,0.000620635038179041,-0.672209140831733,0.115,0.289,1
U2af1,0.000621179815079524,-0.455484317262554,0.223,0.451,1
Nrbp1,0.00062275138646941,-1.10904786468916,0.085,0.234,1
Ube2i,0.00062406363313541,-0.434166833381267,0.192,0.418,1
Echs1,0.000631214660977548,-0.795498174768547,0.062,0.204,1
Slco1c1,0.000632644095057905,-0.365558902309266,0.631,0.836,1
Shisa5,0.000635134761315783,-0.666392129619273,0.123,0.309,1
Snrpb,0.000635658310588248,-0.612540890453335,0.292,0.533,1
Zfp277,0.000637749979001476,-3.15791186764258,0.008,0.102,1
Chst1,0.000637751408411741,-3.30061857192484,0.008,0.102,1
Mif4gd,0.000637884108631144,-1.01717542678258,0.069,0.214,1
Txndc12,0.000639253331074498,-1.29908814711013,0.031,0.148,1
Rcan1,0.000639333294441359,-2.02598747662776,0.015,0.118,1
Cxx1b,0.000640757954761222,-0.683852019805244,0.169,0.365,1
Snrpd2,0.000640805353757941,-0.323598281052906,0.346,0.625,1
Ppp5c,0.000646425544026166,-1.00793791110581,0.031,0.148,1
Tmem88,0.000646440947432088,-2.8951940214763,0.008,0.102,1
Dapk1,0.000651438066832254,-1.23278424700378,0.015,0.118,1
Supt4a,0.000654036014157105,-0.371617961495383,0.162,0.375,1
9430020K01Rik,0.000657081327844667,0.573127013884509,0.7,0.737,1
Fam96a,0.000667719533283018,-0.662278670448618,0.085,0.243,1
Unc50,0.000669523028363656,-0.349815591058006,0.146,0.345,1
Atp6v0e,0.000670316455082487,-0.502553970791169,0.3,0.569,1
Cmpk1,0.000681955656880757,-0.589201935821364,0.215,0.438,1
Arf1,0.000684987796206011,-0.507991955984077,0.346,0.618,1
Ngdn,0.000687326829916278,-1.21063449299128,0.046,0.174,1
Psme4,0.000687326829916278,-1.15805252495597,0.046,0.174,1
Phf5a,0.000688708936293549,-0.682949815662838,0.108,0.273,1
Tmem165,0.000694494425650298,-0.796566684414163,0.108,0.273,1
Lamtor5,0.000695289986546148,-0.421658301867663,0.285,0.549,1
Samm50,0.000696983532204107,-1.05585300587093,0.054,0.188,1
Snx17,0.000697309817768825,-0.693262359508104,0.108,0.28,1
Cttnbp2,0.000697876570829007,-1.76024289372181,0.031,0.145,1
Pgls,0.000711465455511392,-0.483916206865162,0.123,0.303,1
Rexo1,0.000713668238064356,-1.83072557522684,0.031,0.145,1
4930523C07Rik,0.000714323744784469,-0.600444149115114,0.123,0.303,1
Arhgdib,0.000716032392583728,-0.932762059926613,0.046,0.174,1
Nipsnap3b,0.000717670463978846,-1.1959530675324,0.062,0.197,1
Slc4a4,0.000720832024348132,2.76689528560651,0.123,0.039,1
Mustn1,0.000725045003757663,1.95230130879907,0.162,0.062,1
Ocln,0.000727292395074319,-0.630318618413924,0.331,0.559,1
Scgb3a1,0.000728380347127308,-1.23045717754172,0.054,0.184,1
Rheb,0.000729062617170277,-0.517091832564804,0.431,0.664,1
