,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Adgrl3,0.065570571257688,1.16412881135038,0.355,0.182,1
Cenpw,0.0656945657147622,-1.30924047903767,0.132,0.273,1
Cpsf3,0.0656945657147622,-1.18597454070869,0.132,0.273,1
Prrc2b,0.0658943301959182,1.17268578239874,0.513,0.364,1
Cct8,0.0659302445615045,-0.634375224629901,0.553,0.697,1
Wipi2,0.0664649088322105,1.60199449829079,0.355,0.212,1
Utp3,0.0667195425202057,-0.652641395859087,0.289,0.485,1
Myo6,0.0667668889023434,0.932841843188287,0.526,0.424,1
Ckb,0.0669754109668576,1.11761291953288,0.342,0.182,1
Tnfrsf21,0.0670156804888448,-0.544949702875889,0.395,0.576,1
Med1,0.0671301710461856,1.65862067244853,0.211,0.061,1
Golph3l,0.0671301710461856,1.40040784562289,0.211,0.061,1
Cux1,0.0671481244651468,0.86640666203759,0.408,0.242,1
Ttc13,0.0671712606380637,-1.10827738937477,0.132,0.273,1
H2afz,0.0672232184770076,-0.521763854364169,0.987,1,1
Glud1,0.0672274416649082,0.849858640804194,0.539,0.364,1
Aes,0.0672875640977649,0.686719089353732,0.632,0.485,1
Tm9sf2,0.0673687134721371,1.6385948087758,0.382,0.242,1
Ost4,0.0674280908933471,-0.416164658458172,0.882,0.848,1
Uchl5,0.0679491913865848,-0.813465609525521,0.276,0.455,1
Spred1,0.0679561155881998,-0.762843382898057,0.289,0.455,1
Impdh1,0.0679637882471094,1.14771365232354,0.434,0.273,1
Higd1b,0.068335623221817,-0.363163008891927,0.737,0.818,1
Rfxap,0.0684284310496477,2.01015866418035,0.224,0.091,1
Fam177a,0.0684589127192656,1.81800270581622,0.158,0.03,1
P4hb,0.068479386390383,0.627400593466797,0.645,0.485,1
Rnf187,0.0685464539077234,0.459171099047007,0.789,0.727,1
Aamdc,0.0686489403605811,1.053379066278,0.421,0.242,1
Neurod6,0.0686673657750736,-0.489623523285349,0.118,0.273,1
Maoa,0.0687013257602484,0.655173320279979,0.724,0.545,1
Lancl1,0.0687200840413397,-0.986207248389118,0.158,0.303,1
Fdx1,0.0688895550168646,-0.440103396711175,0.289,0.515,1
Gyg,0.0690560603194186,1.22300907089157,0.395,0.242,1
Rbmxl1,0.0691069317773081,-0.66706678714498,0.329,0.515,1
BC028528,0.0691415681152935,-0.360736274282782,0.921,0.909,1
Rab35,0.0692151153464379,1.10407137503112,0.355,0.182,1
Igf2r,0.0692151153464379,-0.869668537676715,0.25,0.424,1
RP24-185P7.1,0.0692189840778072,-2.4232560424795,0.053,0.152,1
BC022687,0.0692397440940999,-1.62136502996802,0.066,0.182,1
Hsdl2,0.0692397440940999,-1.33940314008137,0.066,0.182,1
Tnnt1,0.0692397440940999,-1.04466377187481,0.066,0.182,1
Tmem251,0.0692597991409428,-0.612635564223273,0.158,0.333,1
2810428I15Rik,0.0693261170244281,-0.451020688168373,0.579,0.818,1
Rtkn,0.0693592854596041,-1.25694301099618,0.105,0.242,1
Rprd1b,0.0694182783630276,1.66537331215891,0.237,0.091,1
Znhit2,0.0696158485410455,-0.809825775594119,0.224,0.394,1
Ptprg,0.0698624152170141,0.878021995968211,0.671,0.576,1
Psmd8,0.070115175799289,-0.403911489447921,0.776,0.97,1
C1d,0.0701408581406361,-0.438482438825556,0.737,0.788,1
Ammecr1,0.0701642862395715,-1.23129502469831,0.158,0.303,1
Nbr1,0.0701727872931605,-0.525471702649797,0.211,0.394,1
Hmgn1,0.0701802680251313,-0.3574236664262,0.895,1,1
Zswim7,0.0702066381746406,-1.06778052209528,0.132,0.273,1
Klf2,0.0702691943798892,0.485886405705179,0.803,0.727,1
Tspan9,0.0704102566836507,-0.861010735946061,0.355,0.545,1
1110065P20Rik,0.0704239608268724,0.503849110569723,0.592,0.364,1
Aldoa,0.0706390723955407,-0.254797847805202,0.908,0.909,1
Hras,0.0706675895765826,1.32682157069795,0.421,0.273,1
Dst,0.0706675895765826,1.19842435034945,0.421,0.273,1
2310039H08Rik,0.0707232214161084,-1.00099675140155,0.25,0.394,1
Adgrl2,0.070760570638389,1.0583208539248,0.474,0.333,1
Hmgcr,0.0709017334582396,1.78531969065909,0.237,0.091,1
Crtap,0.0709360609931498,1.84952407632997,0.289,0.152,1
Bptf,0.070968107021633,0.860511802555754,0.553,0.455,1
C87436,0.0710186808813163,2.97325523388386,0.184,0.061,1
Paf1,0.0710186808813163,-1.14353395331935,0.105,0.242,1
Nfrkb,0.0710186808813163,-0.886627292345606,0.105,0.242,1
Srgap2,0.071129621816684,1.03344459050912,0.487,0.333,1
Wnt4,0.0711944444948513,-1.47290551630777,0.066,0.182,1
Tpmt,0.0711944444948513,-0.96348681660296,0.066,0.182,1
Rps13,0.0712630159972678,0.218843160465189,1,1,1
Flt1,0.071303316894821,0.661421293438107,0.803,0.727,1
Nusap1,0.0713614599366478,-3.19175966749433,0.053,0.152,1
Zfp608,0.0713614599366478,-2.53235292924938,0.053,0.152,1
Wdr83,0.0713649834356564,-0.686983186017154,0.263,0.424,1
Herpud2,0.0714112733589128,-1.18333260288438,0.171,0.303,1
Cnot6l,0.0714403139862882,0.808649736665839,0.5,0.333,1
Acot2,0.0714824176076881,2.75665104870417,0.145,0.03,1
Rab9,0.0715646657837975,-0.460587641873743,0.355,0.545,1
Sav1,0.0717660198049429,-0.970502103093964,0.132,0.273,1
Fyco1,0.0718513443325871,1.6853506311562,0.276,0.121,1
Tapbp,0.0719641338006858,1.59000650325325,0.303,0.152,1
Pkig,0.0719714754324888,-0.300995623794093,0.553,0.848,1
Haus4,0.0721553211254862,-1.39746839578992,0.092,0.212,1
Tob2,0.07242025650581,2.42135193421071,0.197,0.061,1
Atpaf1,0.0727104863401996,-1.07858833507979,0.105,0.242,1
Kazn,0.0727104863401996,-1.0452811559375,0.105,0.242,1
Dnajc18,0.0727104863401996,-0.80172008515043,0.105,0.242,1
Zfp467,0.0727104863401996,-0.778481749983661,0.105,0.242,1
Papss1,0.0728085040304687,-0.756000682721886,0.289,0.455,1
A130010J15Rik,0.072840180747919,1.41804700097135,0.316,0.152,1
Commd5,0.0729946872969865,1.96023404390622,0.224,0.091,1
Foxf1,0.0729946872969865,-1.65169949307627,0.145,0.273,1
Snrpa,0.0730326574808283,-0.429929229382256,0.421,0.576,1
Lsm14b,0.0731274208407708,1.43160121179055,0.25,0.091,1
Gmnn,0.0731755656844288,-0.804783781767657,0.145,0.303,1
Ankrd49,0.0731941515958653,-1.08377386832952,0.066,0.182,1
Ywhag,0.0732689412839369,0.795259328458721,0.566,0.394,1
Fbxo6,0.0732767123892539,1.71680066841563,0.276,0.121,1
Atf2,0.073316043086039,1.13441402236349,0.342,0.182,1
Dnal4,0.073316043086039,-1.05550428521459,0.25,0.394,1
Mapre3,0.0735579855149825,-2.20319007657081,0.053,0.152,1
Cd3eap,0.073617216267277,-0.633924980288636,0.158,0.333,1
Ier3,0.0738384852202302,1.67961768009622,0.434,0.273,1
Dnajb9,0.0738384852202302,-0.552229747637882,0.329,0.515,1
Tsc22d2,0.0739011177220628,1.68042335235592,0.263,0.121,1
Nav1,0.0739602354339947,1.21987407052661,0.447,0.303,1
Bcat2,0.0739980233106672,-1.06831875001887,0.184,0.333,1
Pdcl3,0.0740214265525218,-0.569854980329024,0.526,0.697,1
3110062M04Rik,0.0740956071488662,1.40114755671557,0.197,0.061,1
Apln,0.074169162998901,1.55981188322068,0.566,0.455,1
Tnrc6b,0.0742046734121979,1.09448125374425,0.316,0.152,1
Dstn,0.0742739648361263,0.243126430960954,0.908,0.879,1
Ttll3,0.0742770862035796,9.20934572936872,0.092,0,1
Calb2,0.0742770862035796,9.20640040502959,0.092,0,1
1700018A04Rik,0.0742770862035796,8.92387009318117,0.092,0,1
Hist1h1e,0.0742770862035796,8.88111982562736,0.092,0,1
Lhfpl4,0.0742770862035796,8.79022883769451,0.092,0,1
Cystm1,0.0742770862035796,8.77979358139903,0.092,0,1
Zfp142,0.0742770862035796,8.72737948389799,0.092,0,1
Pus3,0.0742770862035796,8.69627889083981,0.092,0,1
Nts,0.0742770862035796,8.64733201778563,0.092,0,1
Cdyl,0.0742770862035796,8.63162357693269,0.092,0,1
Inpp4a,0.0742770862035796,8.59699832988956,0.092,0,1
A230087F16Rik,0.0742770862035796,8.54746396481443,0.092,0,1
Clic5,0.0742770862035796,8.53609857796114,0.092,0,1
Grm5,0.0742770862035796,8.42982320420285,0.092,0,1
Tmem41a,0.0742770862035796,8.42455526163219,0.092,0,1
Slc35e2,0.0742770862035796,8.42264821795257,0.092,0,1
Card6,0.0742770862035796,8.41902762526062,0.092,0,1
1110046J04Rik,0.0742770862035796,8.39467447836248,0.092,0,1
Capn15,0.0742770862035796,8.35600421528444,0.092,0,1
Gstm2,0.0742770862035796,8.35145380127267,0.092,0,1
Zkscan5,0.0742770862035796,8.33780220210048,0.092,0,1
Gm37305,0.0742770862035796,8.29826257252483,0.092,0,1
Uty,0.0742770862035796,8.28006775748,0.092,0,1
Tbc1d2b,0.0742770862035796,8.10902734524045,0.092,0,1
AY036118,0.0742770862035796,8.07252631195181,0.092,0,1
Six5,0.0742770862035796,8.05817126548725,0.092,0,1
Rps6ka2,0.0742770862035796,7.97471763560577,0.092,0,1
Frmd8,0.0743647978231028,-1.25322976360892,0.171,0.303,1
2700060E02Rik,0.0745006555915208,-0.278328780525483,0.829,0.909,1
A630072M18Rik,0.0746469419082868,1.24504344563634,0.25,0.091,1
Napa,0.0747708951861885,-0.450325430291136,0.553,0.667,1
Galnt18,0.0748444534279239,1.69422353088619,0.329,0.182,1
Nrros,0.0749321183279735,-0.809424791578898,0.224,0.394,1
Hint1,0.0749523712889826,0.219683244679688,0.961,0.97,1
Scamp3,0.0749924435793783,-1.22030093403645,0.263,0.394,1
Spock2,0.0751396230442194,0.679337112550293,0.855,0.727,1
Gm10094,0.0752395760385031,-1.18801668901806,0.066,0.182,1
Kdelr3,0.0752395760385031,-0.739538524494521,0.066,0.182,1
Tmem256,0.0752532723911636,-0.352422377413227,0.842,0.97,1
Elovl7,0.0753832058906758,2.62400771612631,0.145,0.03,1
Dnajc25,0.0753832058906758,-2.27017582158962,0.079,0.182,1
Ing2,0.0753981889358754,-0.6984503529009,0.276,0.455,1
Edf1,0.0754969785431084,-0.313318003165589,0.974,0.97,1
Ccdc71,0.075589984851109,-0.820948080416163,0.211,0.394,1
Mrpl42,0.0756148697366368,-0.691465648072321,0.632,0.758,1
Vcp,0.075757359949274,-0.510616721616256,0.579,0.818,1
Pak2,0.0757650963077211,0.935612965446384,0.447,0.273,1
Mettl21a,0.0758094944690886,-2.02550256196583,0.053,0.152,1
Noc2l,0.0758240362423113,-1.69303848080064,0.092,0.212,1
Dzip3,0.0758240362423113,-1.30912336915303,0.092,0.212,1
Tnks1bp1,0.0759861068417157,-0.960425239504161,0.25,0.394,1
Jak2,0.0761328698654246,1.37064673676444,0.303,0.152,1
Syde1,0.0761751736540506,2.29682969393576,0.224,0.091,1
Larp4,0.0761751736540506,2.15249719542733,0.224,0.091,1
Parp1,0.0761921587680423,-1.20553396117199,0.158,0.303,1
Cep162,0.0761930682631612,-0.889255696567248,0.105,0.242,1
Exoc3l4,0.076196845522298,1.14769822846127,0.276,0.121,1
Smim4,0.0770976129787672,1.64127060434506,0.237,0.091,1
Spns2,0.0770976129787672,1.54256371664321,0.237,0.091,1
Txndc12,0.0771842391518975,-0.345031237001052,0.461,0.667,1
Atp5sl,0.0773978013142142,2.80399551445543,0.145,0.03,1
Rc3h2,0.0775654627011242,1.58553428085768,0.303,0.152,1
Psmb7,0.0775954665409408,-0.457335398667257,0.632,0.818,1
Eif5a,0.0776870018834549,-0.429517148753838,0.947,1,1
Rab33b,0.0777146847425972,-1.34942864551403,0.092,0.212,1
Rasa3,0.0779847171182034,-0.976214176246349,0.105,0.242,1
Apbb1,0.0779847171182034,-0.881115854265004,0.105,0.242,1
1110008P14Rik,0.0780138316799444,1.08164142591623,0.368,0.212,1
Dnaaf2,0.0781169225711964,-2.00016990675476,0.053,0.152,1
Pstk,0.0781169225711964,-1.91563560232989,0.053,0.152,1
Mpi,0.0782896890901542,-1.00600843166558,0.132,0.273,1
Pcmt1,0.0783529563006056,-0.354687044053143,0.5,0.667,1
Gcsh,0.0784670419086094,-0.697391337207016,0.316,0.485,1
Cplx2,0.0787136565492993,1.62944808148122,0.237,0.091,1
U2af1,0.0787759308072857,-0.555635152846575,0.711,0.848,1
Dnajb6,0.0790229790809929,-0.408218874695158,0.737,0.818,1
Itgb1,0.0791432510270228,0.546618418507529,0.868,0.727,1
Fabp7,0.0791510429564038,-1.20478256382387,0.605,0.758,1
Aqr,0.0793125493200127,1.62570862007266,0.197,0.061,1
Ogfrl1,0.0793125493200127,0.63937250859919,0.197,0.061,1
Gm14964,0.0793654265532455,-0.76749494429413,0.276,0.455,1
Rbm33,0.0794560440880945,2.69541326921733,0.145,0.03,1
Hps4,0.0794560440880945,2.57919999020331,0.145,0.03,1
Arf3,0.0794624111664282,0.892854162820315,0.5,0.303,1
Sugp1,0.0794704268361544,-0.884326933110859,0.066,0.182,1
Pfkl,0.0794713094910414,-0.960136165114249,0.303,0.485,1
Mettl6,0.0795319542007031,-0.767650464585071,0.145,0.303,1
Ube2g1,0.0795666136896547,-0.510477377005149,0.645,0.727,1
Gm11713,0.0796435519954906,-1.68657902926615,0.092,0.212,1
B230118H07Rik,0.0797022019203835,-0.785715972910375,0.237,0.394,1
Gpatch8,0.0797022019203835,-0.776429320359146,0.237,0.394,1
Dnajc7,0.0797303052132017,-0.639207861076186,0.382,0.545,1
Eif2b1,0.079812395118483,-1.16012804168508,0.197,0.333,1
Tmx1,0.0799869106252194,-0.420466438095783,0.474,0.667,1
Sept9,0.080168291708343,-0.642295766258099,0.355,0.515,1
Pigm,0.0803571545810388,1.76036880924279,0.237,0.091,1
Acat1,0.0803833873027817,-0.903592435117647,0.461,0.576,1
Ube2d2a,0.0803999797224224,-0.430214279672854,0.789,0.939,1
Mtch1,0.0804335599229183,0.833221130179052,0.579,0.515,1
Vezt,0.0804812072196855,-2.4937506677377,0.053,0.152,1
Ttc39b,0.0804965199259492,1.45759184746074,0.303,0.152,1
Crcp,0.0809849405199292,-1.06610259160865,0.158,0.303,1
Ets2,0.0810923925429886,1.22019250110182,0.408,0.273,1
Ankrd54,0.081116509359509,1.5611110401012,0.197,0.061,1
Birc5,0.081116509359509,-1.22344215645803,0.118,0.242,1
Ggt5,0.0813437511357062,-0.447136888542425,0.211,0.394,1
Adgrf5,0.0814692991130877,0.714177215436427,0.658,0.515,1
Sike1,0.0814945986494302,-0.358710916787498,0.447,0.667,1
Vimp,0.0815251381541932,-0.483403733740701,0.513,0.727,1
Mpv17,0.0815350443798687,-0.976710695785637,0.184,0.333,1
C77370,0.0815585701023004,2.3685257116494,0.145,0.03,1
Rngtt,0.0816572808606575,-0.942734573442443,0.066,0.182,1
2610301B20Rik,0.0816709159825711,-0.947036109310484,0.105,0.242,1
Hbb-bs,0.0817140682005736,1.90306501190534,0.487,0.818,1
Bad,0.0817140682005736,-0.588945079832954,0.539,0.697,1
Ilk,0.0819828731759315,-0.37703771053128,0.539,0.758,1
Ahcyl1,0.0820535456491754,1.41282444538164,0.355,0.212,1
Gtf3a,0.0820535456491754,1.27330018859935,0.355,0.212,1
Gpsm3,0.0820535456491754,-0.550226247444454,0.263,0.424,1
Nub1,0.08208732793457,-0.615596255018492,0.224,0.364,1
Cdkn2d,0.0821299029567366,-0.706833207626273,0.263,0.455,1
Cdc42bpb,0.0821442218033279,1.16998397153439,0.408,0.242,1
Drap1,0.0822404659708151,0.60035009880529,0.618,0.424,1
Il10rb,0.0825031683775006,-0.599145105059572,0.421,0.545,1
Gfer,0.0826334377504108,0.932477322011157,0.434,0.242,1
Apoa1bp,0.0828583289422381,-0.667723092134585,0.434,0.636,1
Atf1,0.0828745634290521,-0.653872515097407,0.145,0.303,1
Grk6,0.082953634629928,-1.54000120448584,0.118,0.242,1
Meg3,0.0829553519390589,-0.469747520478151,0.658,0.727,1
Cenpb,0.0831363751293285,1.11845526389757,0.395,0.242,1
Pdzd8,0.0831573061770007,1.61132101243757,0.263,0.121,1
Coa7,0.0831573061770007,-0.398644055536911,0.171,0.333,1
Eif2s3x,0.0833265560662405,1.10056959417579,0.329,0.182,1
Rbx1,0.0834042994447217,-0.317295791528995,0.961,1,1
Actr2,0.0834632541992183,0.637984103894595,0.618,0.424,1
Arf2,0.0835238523894763,-0.782275987710742,0.224,0.394,1
Casp2,0.0835663413012874,2.21623125601614,0.184,0.061,1
Syk,0.0837060157415581,2.26063724802701,0.145,0.03,1
Pgam1,0.0837070314973692,-0.314527477719309,0.684,0.818,1
Lyrm9,0.0838927069241109,-0.422928345689413,0.066,0.182,1
Rcan1,0.0838927069241109,-0.404710599282047,0.066,0.182,1
Ppp2cb,0.0840628872623263,1.16235079579851,0.382,0.242,1
Itpripl2,0.0840673278965454,1.67519209064863,0.289,0.152,1
Gpatch11,0.0843140319246238,-0.997992252544148,0.158,0.303,1
Kcp,0.0844753889050192,-0.57875939220583,0.237,0.424,1
Tmem51,0.084524204798378,-0.750299958828787,0.303,0.455,1
Car2,0.0849581216629181,-0.630570209380549,0.816,0.848,1
Sobp,0.0849705306885751,1.11501163972863,0.368,0.212,1
Akap8l,0.0850305148284242,-0.632208182625864,0.224,0.394,1
Mitd1,0.0850611660963189,-1.03655787344548,0.211,0.364,1
Lmf2,0.0852881052177866,-0.869095156552789,0.132,0.273,1
Tnpo1,0.0853509739095657,-0.713198809191721,0.329,0.485,1
Atmin,0.0853841008474666,-1.73434208382626,0.053,0.152,1
Nars2,0.0853841008474666,-1.55864017076987,0.053,0.152,1
Slc33a1,0.0853841008474666,-1.27569265883083,0.053,0.152,1
Pigx,0.0853961711103487,-0.505786158658768,0.421,0.636,1
Adrm1,0.0854557539264977,-0.517177483811622,0.329,0.515,1
Mrpl47,0.0854972343911825,-0.764403833817432,0.105,0.242,1
Snrpf,0.0855149022053554,-0.427692289887683,0.776,0.818,1
Stmn3,0.0855873893527737,1.46466137753199,0.395,0.273,1
Tmem160,0.0856116599827618,0.601475413455406,0.697,0.576,1
Cdadc1,0.0856646611549005,-1.50196311067876,0.092,0.212,1
Plxna1,0.0856646611549005,-1.05053175120806,0.092,0.212,1
Slc5a6,0.0858990176117181,2.1979063570994,0.145,0.03,1
Mavs,0.0858990176117181,2.11275919626336,0.145,0.03,1
Tmed1,0.0859307197051896,-0.703104964644608,0.303,0.455,1
Picalm,0.0859835761687497,0.778803681581259,0.539,0.424,1
Ergic2,0.0862082158806962,-0.806330188862419,0.382,0.545,1
Gpx1,0.0863985756916705,0.397764629044589,0.882,0.758,1
Trf,0.0864223342526318,-1.00980041347088,0.645,0.788,1
Pold4,0.0865455460240777,-0.230957425316689,0.421,0.576,1
Fbxo28,0.0865590808113991,-0.733981484597058,0.224,0.394,1
Klhl7,0.0867290034862724,1.65335170098077,0.197,0.061,1
Derl2,0.0868331131671283,-0.768772664527536,0.329,0.515,1
Cpe,0.0868846155906383,0.803095068434415,0.632,0.545,1
Ankrd13c,0.0871920816572549,-0.919108326320979,0.171,0.303,1
Marcks,0.0876175383997091,-0.326975278690796,0.803,0.939,1
Zfyve21,0.0878655784199432,-0.659809540649912,0.263,0.424,1
Lrrc40,0.0879245881590928,-1.94094404968325,0.053,0.152,1
Srbd1,0.0879245881590928,-1.78481370119713,0.053,0.152,1
Lemd2,0.0879245881590928,-1.45824385469163,0.053,0.152,1
Smc2,0.0880032506466186,-0.915068039618716,0.184,0.333,1
Dmxl1,0.0881382122601598,2.09738347131699,0.145,0.03,1
Atp6v0a1,0.0882073815413753,1.86835863093136,0.224,0.091,1
Etfb,0.0883327944676,-0.259540656562648,0.829,0.909,1
Mcam,0.0886237309637135,-0.907601621998047,0.237,0.394,1
Aldh7a1,0.088668058304497,-1.1606831956972,0.118,0.242,1
Chn1,0.0889724076740719,-0.900819935322444,0.132,0.273,1
Bag1,0.0889870227510201,-0.48284677357907,0.737,0.879,1
Slc22a23,0.0889974193012441,1.27499565631855,0.237,0.091,1
Pdha1,0.089298723762719,-0.473075331507935,0.434,0.576,1
Gm10320,0.0893164839508303,0.576996275091648,0.553,0.364,1
Tspan6,0.0893510749549398,-0.625085718689146,0.645,0.697,1
2810417H13Rik,0.0898343526834163,-2.22436826722567,0.184,0.303,1
Adam19,0.089879354482846,-1.39747840693145,0.092,0.212,1
Exosc4,0.090004884006719,-0.607044762308663,0.434,0.606,1
Nbea,0.0900450433081549,1.74563249256457,0.224,0.091,1
Tpgs1,0.0902099039929997,-0.40571713082127,0.395,0.576,1
Ccdc58,0.0902640344743727,-0.690115748168807,0.303,0.455,1
Strn,0.0904242358902999,1.58392721520659,0.145,0.03,1
Pfkfb3,0.0905256876096997,-1.45794427323184,0.053,0.152,1
Plaur,0.0905256876096997,-1.40312603697237,0.053,0.152,1
Mtrf1l,0.0905256876096997,-1.00606852221975,0.053,0.152,1
Hbb-bt,0.0905330288639202,1.90285730441012,0.276,0.121,1
Atp13a3,0.0906419005487413,-1.54078977683685,0.118,0.242,1
Lrrc55,0.0906419005487413,1.38898134411686,0.197,0.061,1
Fnta,0.0906489380764756,-0.466518629804417,0.421,0.606,1
Rhobtb1,0.0907829112990562,1.34139608618038,0.342,0.212,1
Rpap3,0.0910729986914361,1.08068855068699,0.447,0.242,1
Eci2,0.0912432123470396,0.539153215371395,0.737,0.606,1
Dynlt1f,0.091447242181271,-0.866695736346958,0.224,0.364,1
Plce1,0.0914705459349667,-0.864825455034717,0.211,0.364,1
Dgka,0.0915070981693271,1.88455428496993,0.184,0.061,1
Cops7b,0.0915070981693271,1.78672813413847,0.184,0.061,1
Bloc1s6,0.091569350578918,-0.437607331627804,0.171,0.333,1
Raly,0.0918482038186471,-0.399376369063894,0.868,1,1
Sh2b1,0.0919133942716567,-1.27991898428594,0.145,0.273,1
Bmpr2,0.0920155262132356,1.27048209380041,0.513,0.394,1
Rsrc2,0.0920202677077784,-0.288250186952069,0.553,0.727,1
Ggps1,0.0920484457943006,-1.11761152733413,0.092,0.212,1
Ppil2,0.0920677917532975,-0.613886996696575,0.289,0.455,1
Snrpc,0.0921162803969831,-0.309851900349495,0.566,0.788,1
Ikbkb,0.092420588894405,1.1165520261706,0.368,0.212,1
Copa,0.092420588894405,-0.40570606345506,0.263,0.455,1
Med8,0.0924389241766687,-0.390340964839864,0.263,0.424,1
Med12,0.0927577240702922,1.70321448907284,0.145,0.03,1
Tgfa,0.0927838741841184,2.03474645508303,0.211,0.091,1
Ttyh2,0.0929427481422515,0.443926853600784,0.763,0.576,1
Eif4e2,0.0930904131572334,-0.460879361520228,0.645,0.727,1
Myo1e,0.0931321048729275,0.936397833448726,0.303,0.152,1
Zfp770,0.0931883369174402,-2.00369010857841,0.053,0.152,1
Coq3,0.0931883369174402,-1.66332170753821,0.053,0.152,1
Fbxl4,0.0931883369174402,-1.58204768882794,0.053,0.152,1
Nme7,0.0931883369174402,-1.49751234039008,0.053,0.152,1
Snip1,0.0931883369174402,-1.48899735518575,0.053,0.152,1
Itga11,0.0931883369174402,-0.90985755399251,0.053,0.152,1
Pop7,0.0931981482711894,-0.430541285960985,0.316,0.515,1
Nr2f6,0.0933222204188144,0.789898225949596,0.526,0.333,1
Limch1,0.0934178031286356,0.858321177818414,0.526,0.394,1
Gpr153,0.0936879551845741,-3.2390781209871,0.039,0.121,1
Nup160,0.0936879551845741,-2.85302934993561,0.039,0.121,1
4930555A03Rik,0.0936879551845741,-2.62538738032662,0.039,0.121,1
Spc25,0.0938127656239074,-1.63761793106597,0.145,0.273,1
Zfp518a,0.0938127656239074,-1.11154249546266,0.145,0.273,1
Samd8,0.0938127656239074,-0.716131987629432,0.145,0.273,1
Frmd4b,0.0939822765067408,0.726628440194983,0.539,0.424,1
Usp22,0.0940051781253033,1.03658246951968,0.355,0.212,1
Vps37a,0.0942593917197857,-1.15822919574575,0.092,0.212,1
Zranb2,0.0943279703947637,-0.835363799454059,0.316,0.455,1
H2afv,0.0943773520314575,-0.40144477196041,0.882,0.939,1
Llph,0.0944406888296958,0.534953107819995,0.632,0.485,1
Slc7a5,0.0944537507453406,0.350275864257013,0.947,0.848,1
Pigf,0.0946955664950078,-1.2107895124924,0.118,0.242,1
Cenpa,0.0946955664950078,-1.19213491999526,0.118,0.242,1
Trim32,0.0946955664950078,-0.919387804238978,0.118,0.242,1
Gm9844,0.0947592882434186,-0.528793910531477,0.592,0.727,1
Tmx3,0.0948790346392025,-0.63488844413666,0.184,0.333,1
Ift27,0.0949701149376739,-0.756921713871366,0.158,0.303,1
Nudcd3,0.0950243637940209,0.820853668442565,0.566,0.424,1
Dock7,0.0951393114360138,-2.08446882519612,0.079,0.182,1
Zdhhc21,0.0951393114360138,-1.66025682486438,0.079,0.182,1
Mapt,0.0955865124750734,1.50589347618153,0.289,0.152,1
Ppfia1,0.0956990331574692,1.88024642721514,0.184,0.061,1
Gna12,0.0957434880844833,1.55403649507977,0.224,0.091,1
Gk,0.0959134722120313,-1.06919657799417,0.053,0.152,1
Gpank1,0.0959134722120313,-0.373987554569014,0.053,0.152,1
Grpel1,0.0960298267311973,-0.582059083847559,0.553,0.727,1
AI467606,0.0960780259264,1.55698954824055,0.25,0.121,1
4930523C07Rik,0.0962146904636136,0.849043938985019,0.592,0.455,1
Cldnd1,0.0962146904636136,-0.452350130106001,0.5,0.667,1
Mprip,0.0962375278514562,0.668021362332864,0.724,0.667,1
Pdcd10,0.0964884271613489,-0.597261583267801,0.645,0.818,1
Snx27,0.0965127098594028,-0.910265004595118,0.092,0.212,1
Sumf1,0.0965127098594028,-0.756362696702311,0.092,0.212,1
Cdkn3,0.0967665524609769,-2.96597672117864,0.039,0.121,1
Phgdh,0.0967665524609769,-2.75312516983331,0.039,0.121,1
Nepro,0.0967665524609769,-2.64061467459494,0.039,0.121,1
Zscan26,0.0967665524609769,-2.55654366927691,0.039,0.121,1
Myc,0.0967665524609769,-2.37099474609266,0.039,0.121,1
Tspan4,0.0967769411030482,0.588505599318127,0.618,0.455,1
Yy1,0.0968032112598608,1.00573342247131,0.447,0.303,1
Prrg2,0.096832407914717,1.10098532290082,0.408,0.273,1
Bap1,0.0969363873288973,1.49143179560754,0.263,0.121,1
Chmp4b,0.096992955711114,0.850314795065845,0.592,0.545,1
Idi1,0.097087714457169,3.98684794864559,0.132,0.03,1
Ino80,0.097087714457169,3.5225095689152,0.132,0.03,1
Vwa5a,0.097087714457169,3.39353903028297,0.132,0.03,1
Slc20a1,0.097087714457169,3.25200110073727,0.132,0.03,1
Farp2,0.097087714457169,3.07841470587643,0.132,0.03,1
Sec24d,0.097087714457169,2.84004979608769,0.132,0.03,1
Anks1,0.097087714457169,2.8005007976182,0.132,0.03,1
Cox8a,0.0971757519016173,-0.243526331807503,0.987,1,1
Wdr61,0.0972839881821614,-0.566771061329169,0.395,0.576,1
Csnk1e,0.0973426823083759,-0.678699042249652,0.368,0.515,1
Hist1h2bc,0.0974378477249219,-1.71251300801031,0.105,0.212,1
Eri1,0.09756963138844,-1.75594482330467,0.079,0.182,1
Surf6,0.09756963138844,-1.69332768171561,0.079,0.182,1
H2-D1,0.0976200298529763,0.433863615895522,0.908,0.848,1
Psmc5,0.097685179368767,-0.413768710383104,0.526,0.697,1
Slc39a9,0.0978519169197274,1.91292966799461,0.184,0.061,1
Tlr3,0.0978519169197274,1.57580552708732,0.184,0.061,1
Mtpap,0.0979411637216103,-0.826684190453247,0.276,0.424,1
Prpf18,0.0983709902196038,1.39805028288006,0.237,0.091,1
Dph6,0.0984748689549107,-0.787607666236685,0.184,0.333,1
Ick,0.0985554368634592,2.64161078061211,0.171,0.061,1
Pttg1ip,0.0986552330291681,-0.338218228426131,0.671,0.818,1
